변수,2009-2014,2015-2019,2020-2024,전체(2009-2024)
"ln(PageRank+1), lag1","-1021.74
(1255.55)","-2467.56*
(1155.03)","234.52
(985.55)","3729.47***
(685.03)"
청년비율 (%),"3.46***
(0.57)","13.75***
(1.82)","3.57
(1.83)","2.57***
(0.33)"
고령화율 (%),"1.92
(1.33)","1.11
(2.12)","0.37
(1.39)","0.20
(0.43)"
재정자립도 (%),"0.31**
(0.11)","0.04
(0.28)","-0.41
(0.52)","0.08
(0.07)"
ln(인구),"80.18**
(28.61)","-0.13
(38.06)","23.90
(32.97)","-11.87
(10.21)"
인구밀도 (명/km²),"-0.00
(0.00)","0.01
(0.00)","0.01
(0.00)","-0.00
(0.00)"
의사수 (천명당),"1.68
(1.54)","-4.60
(3.22)","-0.07
(0.97)","-0.01
(0.76)"
소멸위험지수,"5.16
(3.38)","-15.87*
(6.84)","34.14***
(10.00)","4.19**
(1.51)"
N,1332,1110,1110,3552
